61.12.65.238 - - [05/Jan/2024:05:53:26 +0000] "GET /phpMyAdmin-5.1.3/index.php?lang=en HTTP/1.1" 404 781
61.12.65.238 - - [05/Jan/2024:05:53:26 +0000] "GET /phpmyadmin2018/index.php?lang=en HTTP/1.1" 404 779
61.12.65.238 - - [05/Jan/2024:05:53:26 +0000] "GET /phpmy/index.php?lang=en HTTP/1.1" 404 770
61.12.65.238 - - [05/Jan/2024:05:53:27 +0000] "GET /2phpmyadmin/index.php?lang=en HTTP/1.1" 404 776
61.12.65.238 - - [05/Jan/2024:05:53:27 +0000] "GET /db/phpmyadmin/index.php?lang=en HTTP/1.1" 404 782
61.12.65.238 - - [05/Jan/2024:05:53:28 +0000] "GET /phpMyAdmin5/index.php?lang=en HTTP/1.1" 404 776
61.12.65.238 - - [05/Jan/2024:05:53:28 +0000] "GET /phpMyAdmin-5.3.0/index.php?lang=en HTTP/1.1" 404 781
61.12.65.238 - - [05/Jan/2024:05:53:28 +0000] "GET /administrator/db/index.php?lang=en HTTP/1.1" 404 785
61.12.65.238 - - [05/Jan/2024:05:53:29 +0000] "GET /_phpmyadmin_/index.php?lang=en HTTP/1.1" 404 777
61.12.65.238 - - [05/Jan/2024:05:53:29 +0000] "GET /sql/sql/index.php?lang=en HTTP/1.1" 404 776
61.12.65.238 - - [05/Jan/2024:05:53:29 +0000] "GET /phpmyadmin2022/index.php?lang=en HTTP/1.1" 404 779
61.12.65.238 - - [05/Jan/2024:05:53:30 +0000] "GET /phpMyAdmin-3/index.php?lang=en HTTP/1.1" 404 777
